24/9/2020,02:28:46.1687630,"10168,8",C021K9N119
24/9/2020,02:28:55.1656788,"10165,1",C021K9N119
24/9/2020,02:29:04.1625946,"10168,9",C021K9N119
24/9/2020,02:30:00.0069734,"10168,3",C021K9N119
24/9/2020,02:30:15.2826163,"10173,6",C021K9N119
24/9/2020,02:31:13.6553336,10174,C021K9N119
24/9/2020,02:31:22.6522490,"10167,3",C021K9N119
24/9/2020,02:31:31.6491644,"10173,9",C021K9N119
24/9/2020,02:32:52.6196055,"10174,4",C021K9N119
24/9/2020,02:33:01.6165218,10179,C021K9N119
24/9/2020,02:37:48.4707284,"10178,8",C021K9N119
24/9/2020,02:37:57.4676442,10183,C021K9N119
24/9/2020,02:38:06.4645596,"10178,9",C021K9N119
24/9/2020,02:40:00.0041804,"10178,1",C021K9N119
24/9/2020,02:40:54.7120176,"10178,8",C021K9N119
24/9/2020,02:41:04.8459743,"10173,8",C021K9N119
24/9/2020,02:41:14.9963592,"10128,7",C021K9N119
24/9/2020,02:41:25.1477614,"10058,3",C021K9N119
24/9/2020,02:42:35.9224975,"9498,1",C021K9N119
24/9/2020,02:42:54.9067372,"9337,8",C021K9N119
24/9/2020,02:43:48.8873313,"8857,7",C021K9N119
24/9/2020,02:43:57.8842463,"8782,4",C021K9N119
24/9/2020,02:44:24.8740933,"8542,1",C021K9N119
24/9/2020,02:44:33.8710135,"8467,7",C021K9N119
24/9/2020,02:44:51.8639407,"8306,4",C021K9N119
24/9/2020,02:45:00.8608557,"8230,2",C021K9N119
24/9/2020,02:45:09.8577720,"8151,5",C021K9N119
24/9/2020,02:45:18.8537869,"8076,5",C021K9N119
24/9/2020,02:45:36.8476186,"7915,8",C021K9N119
24/9/2020,02:45:45.8454337,"7841,2",C021K9N119
24/9/2020,02:45:54.8414494,"7761,1",C021K9N119
24/9/2020,02:46:12.8352807,"7610,7",C021K9N119
24/9/2020,02:46:21.8312965,"7531,5",C021K9N119
24/9/2020,02:46:31.8279201,"7450,8",C021K9N119
24/9/2020,02:46:51.9555323,"7300,3",C021K9N119
24/9/2020,02:47:02.0178283,"7220,6",C021K9N119
24/9/2020,02:47:22.0164805,"7069,9",C021K9N119
24/9/2020,02:47:31.0142976,"6990,5",C021K9N119
24/9/2020,02:47:40.0103126,"6920,1",C021K9N119
24/9/2020,02:47:49.0081281,"6839,8",C021K9N119
24/9/2020,02:47:58.0050431,"6768,7",C021K9N119
24/9/2020,02:48:07.0019589,"6689,7",C021K9N119
24/9/2020,02:48:24.9957902,"6534,5",C021K9N119
24/9/2020,02:48:33.9927056,"6464,2",C021K9N119
24/9/2020,02:48:42.9887222,"6384,5",C021K9N119
24/9/2020,02:48:51.9856368,"6309,5",C021K9N119
24/9/2020,02:49:00.9825526,"6239,1",C021K9N119
24/9/2020,02:49:09.9794684,"6161,8",C021K9N119
24/9/2020,02:49:18.9754838,"6089,7",C021K9N119
24/9/2020,02:49:45.9662309,"5863,8",C021K9N119
24/9/2020,02:49:54.9631463,"5793,6",C021K9N119
24/9/2020,02:50:00.0025349,"5793,6",C021K9N119
24/9/2020,02:50:12.9569760,"5643,6",C021K9N119
24/9/2020,02:50:21.9529937,"5573,4",C021K9N119
24/9/2020,02:50:39.9468242,"5423,2",C021K9N119
24/9/2020,02:50:48.9446401,"5352,2",C021K9N119
24/9/2020,02:50:57.9406554,"5277,9",C021K9N119
24/9/2020,02:51:07.9013894,5207,C021K9N119
24/9/2020,02:51:17.9379528,"5132,7",C021K9N119
24/9/2020,02:51:27.9735095,"5062,9",C021K9N119
24/9/2020,02:51:38.0100712,"4987,9",C021K9N119
24/9/2020,02:51:48.0466319,"4917,8",C021K9N119
24/9/2020,02:51:57.9693926,"4842,7",C021K9N119
24/9/2020,02:52:15.9623226,"4702,3",C021K9N119
24/9/2020,02:52:24.9592380,"4626,5",C021K9N119
24/9/2020,02:52:42.9530701,"4486,9",C021K9N119
24/9/2020,02:53:00.9469009,"4337,1",C021K9N119
24/9/2020,02:53:09.9429163,"4266,8",C021K9N119
24/9/2020,02:53:18.9452325,"4191,9",C021K9N119
24/9/2020,02:53:36.9336634,"4051,7",C021K9N119
24/9/2020,02:53:45.9296791,"3976,4",C021K9N119
24/9/2020,02:53:54.9265946,"3906,3",C021K9N119
24/9/2020,02:54:03.9235104,3829,C021K9N119
24/9/2020,02:54:12.9204258,3761,C021K9N119
24/9/2020,02:54:21.9164412,"3686,3",C021K9N119
24/9/2020,02:54:30.9133570,"3619,7",C021K9N119
24/9/2020,02:54:48.9071879,"3470,7",C021K9N119
24/9/2020,02:54:57.9041037,"3400,8",C021K9N119
24/9/2020,02:55:06.9010199,"3325,7",C021K9N119
24/9/2020,02:55:24.8948508,"3185,4",C021K9N119
24/9/2020,02:55:33.8917666,"3110,2",C021K9N119
24/9/2020,02:55:53.8594258,"2970,2",C021K9N119
24/9/2020,02:56:03.8853249,"2895,2",C021K9N119
24/9/2020,02:56:13.9122267,"2826,8",C021K9N119
24/9/2020,02:56:23.9391290,"2755,1",C021K9N119
24/9/2020,02:56:42.8594359,"2609,8",C021K9N119
24/9/2020,02:56:51.8563522,"2539,6",C021K9N119
24/9/2020,02:57:00.8532680,"2464,6",C021K9N119
24/9/2020,02:57:18.8461988,"2324,5",C021K9N119
24/9/2020,02:57:27.8431146,"2249,2",C021K9N119
24/9/2020,02:57:47.3909452,"2104,1",C021K9N119
24/9/2020,02:57:57.4164379,"2033,8",C021K9N119
24/9/2020,02:58:07.4419306,"1966,2",C021K9N119
24/9/2020,02:58:17.4664208,"1888,7",C021K9N119
24/9/2020,02:58:27.3940736,"1818,7",C021K9N119
24/9/2020,02:58:36.3909890,"1748,6",C021K9N119
24/9/2020,02:58:45.3888049,"1673,5",C021K9N119
24/9/2020,03:03:52.6503274,"1673,5",C021K9N119
24/9/2020,03:04:02.6503274,1604,C021K9N119
24/9/2020,03:04:12.6469005,"1532,5",C021K9N119
24/9/2020,03:04:22.6667883,"1458,3",C021K9N119
24/9/2020,03:04:32.5934256,"1388,2",C021K9N119
24/9/2020,03:04:41.5894414,"1313,1",C021K9N119
24/9/2020,03:05:17.5762022,"1031,2",C021K9N119
24/9/2020,03:05:26.5731196,"957,5",C021K9N119
24/9/2020,03:05:44.5660508,"817,4",C021K9N119
24/9/2020,03:05:53.5629662,"742,4",C021K9N119
24/9/2020,03:06:02.5598817,"672,2",C021K9N119
24/9/2020,03:06:11.5576976,"597,4",C021K9N119
24/9/2020,03:06:29.5506287,457,C021K9N119
24/9/2020,03:06:38.5475442,"391,4",C021K9N119
24/9/2020,03:06:47.5435591,"311,7",C021K9N119
24/9/2020,03:06:56.5404754,"241,3",C021K9N119
24/9/2020,03:07:05.5373912,"176,4",C021K9N119
24/9/2020,03:07:14.5352067,"136,3",C021K9N119
24/9/2020,03:07:23.5312224,"70,9",C021K9N119
24/9/2020,03:07:32.5281379,"16,3",C021K9N119
